                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                      0,                 111.18,                      0,                      0,                      0,                      0,                      0,                      0,                    232,                      0,                0.00056,                0.00056,                0.00056
                      2,                      0,                 72.544,                      0,                      0,                      0,                      0,                      0,                      0,                 72.625,                      0,              0.0010271,              0.0010271,              0.0010271
                      3,                      0,                 62.068,                      0,                      0,                      0,                      0,                      0,                      0,                 62.219,                      0,              0.0013794,              0.0013794,              0.0013794
                      4,                      0,                 52.952,                      0,                      0,                      0,                      0,                      0,                      0,                 61.031,                      0,               0.001406,               0.001406,               0.001406
                      5,                      0,                 44.433,                      0,                      0,                      0,                      0,                      0,                      0,                 55.438,                      0,               0.001406,               0.001406,               0.001406
                      6,                      0,                 37.248,                      0,                      0,                      0,                      0,                      0,                      0,                     50,                      0,               0.001208,               0.001208,               0.001208
                      7,                      0,                 31.649,                      0,                      0,                      0,                      0,                      0,                      0,                 41.188,                      0,                0.00101,                0.00101,                0.00101
                      8,                      0,                 27.704,                      0,                      0,                      0,                      0,                      0,                      0,                 41.969,                      0,               0.000812,               0.000812,               0.000812
                      9,                      0,                 24.897,                      0,                      0,                      0,                      0,                      0,                      0,                 39.344,                      0,               0.000614,               0.000614,               0.000614
                     10,                      0,                 22.881,                      0,                      0,                      0,                      0,                      0,                      0,                 38.031,                      0,               0.000416,               0.000416,               0.000416
